Procedure date,Patient...2,MRN,D.O.B.,Age (days),Age (months) - days/30,Species,Procedure time (min),Total fluoro time (sec),ID,Weight,Procedure,Time,RADPAD,Patient_DAP,Occupation,Dose
2023-11-29T00:00:00Z,Raider,488669,2020-10-01T00:00:00Z,1154,38.46666667,Canine,90,220,158,27,PDA,3.66666667,N,5.31,Resident 1,3.17
2023-11-29T00:00:00Z,Raider,488669,2020-10-01T00:00:00Z,1154,38.46666667,Canine,90,220,158,27,PDA,3.66666667,N,5.31,Resident 2,0.51
2023-11-29T00:00:00Z,Raider,488669,2020-10-01T00:00:00Z,1154,38.46666667,Canine,90,220,158,27,PDA,3.66666667,N,5.31,TEE,0.97
2023-11-29T00:00:00Z,Raider,488669,2020-10-01T00:00:00Z,1154,38.46666667,Canine,90,220,158,27,PDA,3.66666667,N,5.31,Anesthesia,1.13
2023-12-06T00:00:00Z,Lailah,494451,2023-01-31T00:00:00Z,309,10.3,Canine,50,556,159,4.49,BPV,9.26666667,Y,1.01,Faculty,0
2023-12-06T00:00:00Z,Lailah,494451,2023-01-31T00:00:00Z,309,10.3,Canine,50,556,159,4.49,BPV,9.26666667,Y,1.01,Tech 1,0.05
2023-12-06T00:00:00Z,Lailah,494451,2023-01-31T00:00:00Z,309,10.3,Canine,50,556,159,4.49,BPV,9.26666667,Y,1.01,Resident 1,2
2023-12-06T00:00:00Z,Lailah,494451,2023-01-31T00:00:00Z,309,10.3,Canine,50,556,159,4.49,BPV,9.26666667,Y,1.01,Resident 2,0
2023-12-06T00:00:00Z,Lailah,494451,2023-01-31T00:00:00Z,309,10.3,Canine,50,556,159,4.49,BPV,9.26666667,Y,1.01,Anesthesia,0.05
2023-12-13T00:00:00Z,Mulligan,493909,2022-08-27T00:00:00Z,473,15.76666667,Canine,155,721,160,16.2,BPV,12.0166667,Y,2.1,Faculty,0.56
2023-12-13T00:00:00Z,Mulligan,493909,2022-08-27T00:00:00Z,473,15.76666667,Canine,155,721,160,16.2,BPV,12.0166667,Y,2.1,Tech 1,0
2023-12-13T00:00:00Z,Mulligan,493909,2022-08-27T00:00:00Z,473,15.76666667,Canine,155,721,160,16.2,BPV,12.0166667,Y,2.1,Resident 1,0.43
2023-12-13T00:00:00Z,Mulligan,493909,2022-08-27T00:00:00Z,473,15.76666667,Canine,155,721,160,16.2,BPV,12.0166667,Y,2.1,Resident 2,0.02
2023-12-13T00:00:00Z,Mulligan,493909,2022-08-27T00:00:00Z,473,15.76666667,Canine,155,721,160,16.2,BPV,12.0166667,Y,2.1,TEE,0
2023-12-13T00:00:00Z,Mulligan,493909,2022-08-27T00:00:00Z,473,15.76666667,Canine,155,721,160,16.2,BPV,12.0166667,Y,2.1,Anesthesia,0
2023-12-20T00:00:00Z,Gunner,494231,2022-06-24T00:00:00Z,544,18.13333333,Canine,60,532,161,25.8,BPV,8.86666667,Y,11.38,Faculty,4.23
2023-12-20T00:00:00Z,Gunner,494231,2022-06-24T00:00:00Z,544,18.13333333,Canine,60,532,161,25.8,BPV,8.86666667,Y,11.38,Tech 1,0
2023-12-20T00:00:00Z,Gunner,494231,2022-06-24T00:00:00Z,544,18.13333333,Canine,60,532,161,25.8,BPV,8.86666667,Y,11.38,Resident 1,21.89
2023-12-20T00:00:00Z,Gunner,494231,2022-06-24T00:00:00Z,544,18.13333333,Canine,60,532,161,25.8,BPV,8.86666667,Y,11.38,Resident 2,4.79
2023-12-20T00:00:00Z,Gunner,494231,2022-06-24T00:00:00Z,544,18.13333333,Canine,60,532,161,25.8,BPV,8.86666667,Y,11.38,TEE,2.82
2023-12-20T00:00:00Z,Gunner,494231,2022-06-24T00:00:00Z,544,18.13333333,Canine,60,532,161,25.8,BPV,8.86666667,Y,11.38,Anesthesia,0
2023-12-27T00:00:00Z,Hazel Mae,496209,2023-09-06T00:00:00Z,112,3.733333333,Canine,79,634,162,4.8,BPV,10.5666667,Y,2.91,Faculty,2.44
2023-12-27T00:00:00Z,Hazel Mae,496209,2023-09-06T00:00:00Z,112,3.733333333,Canine,79,634,162,4.8,BPV,10.5666667,Y,2.91,Tech 1,0
2023-12-27T00:00:00Z,Hazel Mae,496209,2023-09-06T00:00:00Z,112,3.733333333,Canine,79,634,162,4.8,BPV,10.5666667,Y,2.91,Resident 1,10.8
2023-12-27T00:00:00Z,Hazel Mae,496209,2023-09-06T00:00:00Z,112,3.733333333,Canine,79,634,162,4.8,BPV,10.5666667,Y,2.91,Resident 2,0.61
2023-12-27T00:00:00Z,Hazel Mae,496209,2023-09-06T00:00:00Z,112,3.733333333,Canine,79,634,162,4.8,BPV,10.5666667,Y,2.91,Anesthesia,0.05
2023-12-27T00:00:00Z,Viva,495675,2023-09-02T00:00:00Z,116,3.866666667,Canine,90,870,163,8.1,BPV,14.5,Y,4.93,Faculty,0.38
2023-12-27T00:00:00Z,Viva,495675,2023-09-02T00:00:00Z,116,3.866666667,Canine,90,870,163,8.1,BPV,14.5,Y,4.93,Tech 1,0
2023-12-27T00:00:00Z,Viva,495675,2023-09-02T00:00:00Z,116,3.866666667,Canine,90,870,163,8.1,BPV,14.5,Y,4.93,Resident 1,17.92
2023-12-27T00:00:00Z,Viva,495675,2023-09-02T00:00:00Z,116,3.866666667,Canine,90,870,163,8.1,BPV,14.5,Y,4.93,Resident 2,1.46
2023-12-27T00:00:00Z,Viva,495675,2023-09-02T00:00:00Z,116,3.866666667,Canine,90,870,163,8.1,BPV,14.5,Y,4.93,TEE,4.5
2023-12-27T00:00:00Z,Viva,495675,2023-09-02T00:00:00Z,116,3.866666667,Canine,90,870,163,8.1,BPV,14.5,Y,4.93,Anesthesia,0
2024-01-03T00:00:00Z,Welhelmina,494556,2023-09-01T00:00:00Z,124,4.133333333,Canine,135,190,164,5,PDA,3.16666667,Y,0.68,Faculty,0
2024-01-03T00:00:00Z,Welhelmina,494556,2023-09-01T00:00:00Z,124,4.133333333,Canine,135,190,164,5,PDA,3.16666667,Y,0.68,Tech 1,0
2024-01-03T00:00:00Z,Welhelmina,494556,2023-09-01T00:00:00Z,124,4.133333333,Canine,135,190,164,5,PDA,3.16666667,Y,0.68,Resident 1,1.95
2024-01-03T00:00:00Z,Welhelmina,494556,2023-09-01T00:00:00Z,124,4.133333333,Canine,135,190,164,5,PDA,3.16666667,Y,0.68,Resident 2,0
2024-01-03T00:00:00Z,Welhelmina,494556,2023-09-01T00:00:00Z,124,4.133333333,Canine,135,190,164,5,PDA,3.16666667,Y,0.68,TEE,1.9
2024-01-03T00:00:00Z,Welhelmina,494556,2023-09-01T00:00:00Z,124,4.133333333,Canine,135,190,164,5,PDA,3.16666667,Y,0.68,Anesthesia,0
2024-01-03T00:00:00Z,Sally Ann,264535,2021-03-03T00:00:00Z,1036,34.53333333,Canine,210,642,165,28,PDA,10.7,Y,12.9,Faculty,5.45
2024-01-03T00:00:00Z,Sally Ann,264535,2021-03-03T00:00:00Z,1036,34.53333333,Canine,210,642,165,28,PDA,10.7,Y,12.9,Tech 1,0.18
2024-01-03T00:00:00Z,Sally Ann,264535,2021-03-03T00:00:00Z,1036,34.53333333,Canine,210,642,165,28,PDA,10.7,Y,12.9,Resident 1,31.38
2024-01-03T00:00:00Z,Sally Ann,264535,2021-03-03T00:00:00Z,1036,34.53333333,Canine,210,642,165,28,PDA,10.7,Y,12.9,Resident 2,0
2024-01-03T00:00:00Z,Sally Ann,264535,2021-03-03T00:00:00Z,1036,34.53333333,Canine,210,642,165,28,PDA,10.7,Y,12.9,TEE,8.98
2024-01-03T00:00:00Z,Sally Ann,264535,2021-03-03T00:00:00Z,1036,34.53333333,Canine,210,642,165,28,PDA,10.7,Y,12.9,Anesthesia,0.02
2024-01-10T00:00:00Z,Blue,495166,2023-07-21T00:00:00Z,173,5.766666667,Canine,77,1096,166,2.4,BPV,18.2666667,Y,1.26,Faculty,0.05
2024-01-10T00:00:00Z,Blue,495166,2023-07-21T00:00:00Z,173,5.766666667,Canine,77,1096,166,2.4,BPV,18.2666667,Y,1.26,Tech 1,0
2024-01-10T00:00:00Z,Blue,495166,2023-07-21T00:00:00Z,173,5.766666667,Canine,77,1096,166,2.4,BPV,18.2666667,Y,1.26,Resident 1,3.99
2024-01-10T00:00:00Z,Blue,495166,2023-07-21T00:00:00Z,173,5.766666667,Canine,77,1096,166,2.4,BPV,18.2666667,Y,1.26,Resident 2,0.1
2024-01-10T00:00:00Z,Blue,495166,2023-07-21T00:00:00Z,173,5.766666667,Canine,77,1096,166,2.4,BPV,18.2666667,Y,1.26,Anesthesia,0
2024-01-10T00:00:00Z,Tali #103,496470,2020-12-25T00:00:00Z,1111,37.03333333,Canine,80,151,167,4.55,PDA,2.51666667,Y,0.36,Faculty,0
2024-01-10T00:00:00Z,Tali #103,496470,2020-12-25T00:00:00Z,1111,37.03333333,Canine,80,151,167,4.55,PDA,2.51666667,Y,0.36,Tech 1,0
2024-01-10T00:00:00Z,Tali #103,496470,2020-12-25T00:00:00Z,1111,37.03333333,Canine,80,151,167,4.55,PDA,2.51666667,Y,0.36,Resident 1,4.28
2024-01-10T00:00:00Z,Tali #103,496470,2020-12-25T00:00:00Z,1111,37.03333333,Canine,80,151,167,4.55,PDA,2.51666667,Y,0.36,Resident 2,0.16
2024-01-10T00:00:00Z,Tali #103,496470,2020-12-25T00:00:00Z,1111,37.03333333,Canine,80,151,167,4.55,PDA,2.51666667,Y,0.36,TEE,0
2024-01-10T00:00:00Z,Tali #103,496470,2020-12-25T00:00:00Z,1111,37.03333333,Canine,80,151,167,4.55,PDA,2.51666667,Y,0.36,Anesthesia,0.08
2024-01-17T00:00:00Z,Dolce,487814,2023-02-11T00:00:00Z,340,11.33333333,Canine,67,403,168,1.46,BPV,6.71666667,Y,0.55,Faculty,0.05
2024-01-17T00:00:00Z,Dolce,487814,2023-02-11T00:00:00Z,340,11.33333333,Canine,67,403,168,1.46,BPV,6.71666667,Y,0.55,Tech 1,0
2024-01-17T00:00:00Z,Dolce,487814,2023-02-11T00:00:00Z,340,11.33333333,Canine,67,403,168,1.46,BPV,6.71666667,Y,0.55,Resident 1,0.05
2024-01-17T00:00:00Z,Dolce,487814,2023-02-11T00:00:00Z,340,11.33333333,Canine,67,403,168,1.46,BPV,6.71666667,Y,0.55,Resident 2,0
2024-01-17T00:00:00Z,Dolce,487814,2023-02-11T00:00:00Z,340,11.33333333,Canine,67,403,168,1.46,BPV,6.71666667,Y,0.55,TEE,0
2024-01-17T00:00:00Z,Dolce,487814,2023-02-11T00:00:00Z,340,11.33333333,Canine,67,403,168,1.46,BPV,6.71666667,Y,0.55,Anesthesia,0.54
2024-01-17T00:00:00Z,Gertie,496230,2023-06-05T00:00:00Z,226,7.533333333,Canine,194,984,169,8.38,BPV,16.4,Y,8.61,Faculty,2.79
2024-01-17T00:00:00Z,Gertie,496230,2023-06-05T00:00:00Z,226,7.533333333,Canine,194,984,169,8.38,BPV,16.4,Y,8.61,Tech 1,0.03
2024-01-17T00:00:00Z,Gertie,496230,2023-06-05T00:00:00Z,226,7.533333333,Canine,194,984,169,8.38,BPV,16.4,Y,8.61,Resident 1,38.35
2024-01-17T00:00:00Z,Gertie,496230,2023-06-05T00:00:00Z,226,7.533333333,Canine,194,984,169,8.38,BPV,16.4,Y,8.61,Resident 2,0.49
2024-01-17T00:00:00Z,Gertie,496230,2023-06-05T00:00:00Z,226,7.533333333,Canine,194,984,169,8.38,BPV,16.4,Y,8.61,TEE,0.33
2024-01-17T00:00:00Z,Gertie,496230,2023-06-05T00:00:00Z,226,7.533333333,Canine,194,984,169,8.38,BPV,16.4,Y,8.61,Anesthesia,0.02
2024-01-24T00:00:00Z,Frank,244957,2019-08-27T00:00:00Z,1611,53.7,Canine,105,751,170,12.2,BPV,12.5166667,Y,7.41,Faculty,1.15
2024-01-24T00:00:00Z,Frank,244957,2019-08-27T00:00:00Z,1611,53.7,Canine,105,751,170,12.2,BPV,12.5166667,Y,7.41,Tech 1,0.03
2024-01-24T00:00:00Z,Frank,244957,2019-08-27T00:00:00Z,1611,53.7,Canine,105,751,170,12.2,BPV,12.5166667,Y,7.41,Resident 1,5.99
2024-01-24T00:00:00Z,Frank,244957,2019-08-27T00:00:00Z,1611,53.7,Canine,105,751,170,12.2,BPV,12.5166667,Y,7.41,Resident 2,11
2024-01-24T00:00:00Z,Frank,244957,2019-08-27T00:00:00Z,1611,53.7,Canine,105,751,170,12.2,BPV,12.5166667,Y,7.41,TEE,0
2024-01-24T00:00:00Z,Frank,244957,2019-08-27T00:00:00Z,1611,53.7,Canine,105,751,170,12.2,BPV,12.5166667,Y,7.41,Anesthesia,0
2024-01-24T00:00:00Z,Lola,497004,2023-02-14T00:00:00Z,344,11.46666667,Canine,140,345,171,20.2,PDA,5.75,Y,7.32,Faculty,0.18
2024-01-24T00:00:00Z,Lola,497004,2023-02-14T00:00:00Z,344,11.46666667,Canine,140,345,171,20.2,PDA,5.75,Y,7.32,Tech 1,0.1
2024-01-24T00:00:00Z,Lola,497004,2023-02-14T00:00:00Z,344,11.46666667,Canine,140,345,171,20.2,PDA,5.75,Y,7.32,Resident 1,5.07
2024-01-24T00:00:00Z,Lola,497004,2023-02-14T00:00:00Z,344,11.46666667,Canine,140,345,171,20.2,PDA,5.75,Y,7.32,Resident 2,1.36
2024-01-24T00:00:00Z,Lola,497004,2023-02-14T00:00:00Z,344,11.46666667,Canine,140,345,171,20.2,PDA,5.75,Y,7.32,TEE,8.24
2024-01-24T00:00:00Z,Lola,497004,2023-02-14T00:00:00Z,344,11.46666667,Canine,140,345,171,20.2,PDA,5.75,Y,7.32,Anesthesia,0.57
2024-01-24T00:00:00Z,Lakota,494990,2023-04-03T00:00:00Z,296,9.866666667,Canine,61,768,172,21.7,PV Stent,12.8,Y,33.49,Faculty,3.89
2024-01-24T00:00:00Z,Lakota,494990,2023-04-03T00:00:00Z,296,9.866666667,Canine,61,768,172,21.7,PV Stent,12.8,Y,33.49,Tech 1,0.38
2024-01-24T00:00:00Z,Lakota,494990,2023-04-03T00:00:00Z,296,9.866666667,Canine,61,768,172,21.7,PV Stent,12.8,Y,33.49,Resident 1,135.56
2024-01-24T00:00:00Z,Lakota,494990,2023-04-03T00:00:00Z,296,9.866666667,Canine,61,768,172,21.7,PV Stent,12.8,Y,33.49,Resident 2,62.83
2024-01-24T00:00:00Z,Lakota,494990,2023-04-03T00:00:00Z,296,9.866666667,Canine,61,768,172,21.7,PV Stent,12.8,Y,33.49,TEE,40.24
2024-01-24T00:00:00Z,Lakota,494990,2023-04-03T00:00:00Z,296,9.866666667,Canine,61,768,172,21.7,PV Stent,12.8,Y,33.49,Anesthesia,0.05
2024-02-01T00:00:00Z,Kylo,497093,2023-05-02T00:00:00Z,275,9.166666667,Canine,41,408,173,7.2,BPV,6.8,Y,2.93,Faculty,0.41
2024-02-01T00:00:00Z,Kylo,497093,2023-05-02T00:00:00Z,275,9.166666667,Canine,41,408,173,7.2,BPV,6.8,Y,2.93,Tech 1,0
2024-02-01T00:00:00Z,Kylo,497093,2023-05-02T00:00:00Z,275,9.166666667,Canine,41,408,173,7.2,BPV,6.8,Y,2.93,Resident 1,0.35
2024-02-01T00:00:00Z,Kylo,497093,2023-05-02T00:00:00Z,275,9.166666667,Canine,41,408,173,7.2,BPV,6.8,Y,2.93,Resident 2,1.08
2024-02-01T00:00:00Z,Kylo,497093,2023-05-02T00:00:00Z,275,9.166666667,Canine,41,408,173,7.2,BPV,6.8,Y,2.93,Anesthesia,0.02
2024-02-07T00:00:00Z,Theo,496125,2022-09-09T00:00:00Z,516,17.2,Canine,67,682,174,3.85,BPV,11.3666667,Y,2.32,Faculty,0.15
2024-02-07T00:00:00Z,Theo,496125,2022-09-09T00:00:00Z,516,17.2,Canine,67,682,174,3.85,BPV,11.3666667,Y,2.32,Tech 1,0
2024-02-07T00:00:00Z,Theo,496125,2022-09-09T00:00:00Z,516,17.2,Canine,67,682,174,3.85,BPV,11.3666667,Y,2.32,Resident 1,0.49
2024-02-07T00:00:00Z,Theo,496125,2022-09-09T00:00:00Z,516,17.2,Canine,67,682,174,3.85,BPV,11.3666667,Y,2.32,Resident 2,0.82
2024-02-07T00:00:00Z,Theo,496125,2022-09-09T00:00:00Z,516,17.2,Canine,67,682,174,3.85,BPV,11.3666667,Y,2.32,Anesthesia,0
2024-02-12T00:00:00Z,Luna,497972,2014-04-19T00:00:00Z,3586,119.5333333,Canine,90,366,175,29.5,PMI,6.1,Y,3.87,Faculty,1.92
2024-02-12T00:00:00Z,Luna,497972,2014-04-19T00:00:00Z,3586,119.5333333,Canine,90,366,175,29.5,PMI,6.1,Y,3.87,Tech 1,0
2024-02-12T00:00:00Z,Luna,497972,2014-04-19T00:00:00Z,3586,119.5333333,Canine,90,366,175,29.5,PMI,6.1,Y,3.87,Resident 1,8.75
2024-02-12T00:00:00Z,Luna,497972,2014-04-19T00:00:00Z,3586,119.5333333,Canine,90,366,175,29.5,PMI,6.1,Y,3.87,Resident 2,0.9
2024-02-12T00:00:00Z,Luna,497972,2014-04-19T00:00:00Z,3586,119.5333333,Canine,90,366,175,29.5,PMI,6.1,Y,3.87,TEE,0.84
2024-02-12T00:00:00Z,Luna,497972,2014-04-19T00:00:00Z,3586,119.5333333,Canine,90,366,175,29.5,PMI,6.1,Y,3.87,Anesthesia,0
2024-02-14T00:00:00Z,Pistachio,494957,2021-12-20T00:00:00Z,786,26.2,Canine,115,755,176,11.5,BPV,12.5833333,Y,7.33,Faculty,0.07
2024-02-14T00:00:00Z,Pistachio,494957,2021-12-20T00:00:00Z,786,26.2,Canine,115,755,176,11.5,BPV,12.5833333,Y,7.33,Tech 1,0
2024-02-14T00:00:00Z,Pistachio,494957,2021-12-20T00:00:00Z,786,26.2,Canine,115,755,176,11.5,BPV,12.5833333,Y,7.33,Resident 1,4.53
2024-02-14T00:00:00Z,Pistachio,494957,2021-12-20T00:00:00Z,786,26.2,Canine,115,755,176,11.5,BPV,12.5833333,Y,7.33,Resident 2,6.88
2024-02-14T00:00:00Z,Pistachio,494957,2021-12-20T00:00:00Z,786,26.2,Canine,115,755,176,11.5,BPV,12.5833333,Y,7.33,TEE,4.48
2024-02-14T00:00:00Z,Pistachio,494957,2021-12-20T00:00:00Z,786,26.2,Canine,115,755,176,11.5,BPV,12.5833333,Y,7.33,Anesthesia,0.34
2024-02-14T00:00:00Z,Cece,497553,2023-10-20T00:00:00Z,117,3.9,Canine,75,266,177,8.2,PDA,4.43333333,Y,1.5,Faculty,0.03
2024-02-14T00:00:00Z,Cece,497553,2023-10-20T00:00:00Z,117,3.9,Canine,75,266,177,8.2,PDA,4.43333333,Y,1.5,Tech 1,0.08
2024-02-14T00:00:00Z,Cece,497553,2023-10-20T00:00:00Z,117,3.9,Canine,75,266,177,8.2,PDA,4.43333333,Y,1.5,Resident 1,1.82
2024-02-14T00:00:00Z,Cece,497553,2023-10-20T00:00:00Z,117,3.9,Canine,75,266,177,8.2,PDA,4.43333333,Y,1.5,Resident 2,0.41
2024-02-14T00:00:00Z,Cece,497553,2023-10-20T00:00:00Z,117,3.9,Canine,75,266,177,8.2,PDA,4.43333333,Y,1.5,TEE,0.26
2024-02-14T00:00:00Z,Cece,497553,2023-10-20T00:00:00Z,117,3.9,Canine,75,266,177,8.2,PDA,4.43333333,Y,1.5,Anesthesia,0.51
2024-02-15T00:00:00Z,June Bug,495584,2023-09-01T00:00:00Z,167,5.566666667,Canine,90,176,178,7.92,PDA,2.93333333,Y,1.2,Faculty,0.15
2024-02-15T00:00:00Z,June Bug,495584,2023-09-01T00:00:00Z,167,5.566666667,Canine,90,176,178,7.92,PDA,2.93333333,Y,1.2,Tech 1,0
2024-02-15T00:00:00Z,June Bug,495584,2023-09-01T00:00:00Z,167,5.566666667,Canine,90,176,178,7.92,PDA,2.93333333,Y,1.2,Resident 1,7.53
2024-02-15T00:00:00Z,June Bug,495584,2023-09-01T00:00:00Z,167,5.566666667,Canine,90,176,178,7.92,PDA,2.93333333,Y,1.2,Resident 2,0.51
2024-02-15T00:00:00Z,June Bug,495584,2023-09-01T00:00:00Z,167,5.566666667,Canine,90,176,178,7.92,PDA,2.93333333,Y,1.2,TEE,2.38
2024-02-15T00:00:00Z,June Bug,495584,2023-09-01T00:00:00Z,167,5.566666667,Canine,90,176,178,7.92,PDA,2.93333333,Y,1.2,Anesthesia,0.1
2024-02-15T00:00:00Z,Willie,497960,2014-08-26T00:00:00Z,3460,115.3333333,Canine,85,267,179,11.3,PMI,4.45,Y,2.15,Faculty,0.15
2024-02-15T00:00:00Z,Willie,497960,2014-08-26T00:00:00Z,3460,115.3333333,Canine,85,267,179,11.3,PMI,4.45,Y,2.15,Tech 1,0.2
2024-02-15T00:00:00Z,Willie,497960,2014-08-26T00:00:00Z,3460,115.3333333,Canine,85,267,179,11.3,PMI,4.45,Y,2.15,Resident 1,3.37
2024-02-15T00:00:00Z,Willie,497960,2014-08-26T00:00:00Z,3460,115.3333333,Canine,85,267,179,11.3,PMI,4.45,Y,2.15,Resident 2,0.49
2024-02-15T00:00:00Z,Willie,497960,2014-08-26T00:00:00Z,3460,115.3333333,Canine,85,267,179,11.3,PMI,4.45,Y,2.15,TEE,0.33
2024-02-15T00:00:00Z,Willie,497960,2014-08-26T00:00:00Z,3460,115.3333333,Canine,85,267,179,11.3,PMI,4.45,Y,2.15,Anesthesia,0.26
2024-02-21T00:00:00Z,Alice,494622,2023-09-14T00:00:00Z,160,5.333333333,Canine,40,447,180,18.7,BPV,7.45,Y,7.95,Faculty,0
2024-02-21T00:00:00Z,Alice,494622,2023-09-14T00:00:00Z,160,5.333333333,Canine,40,447,180,18.7,BPV,7.45,Y,7.95,Tech 1,0
2024-02-21T00:00:00Z,Alice,494622,2023-09-14T00:00:00Z,160,5.333333333,Canine,40,447,180,18.7,BPV,7.45,Y,7.95,Resident 1,24.4
2024-02-21T00:00:00Z,Alice,494622,2023-09-14T00:00:00Z,160,5.333333333,Canine,40,447,180,18.7,BPV,7.45,Y,7.95,Resident 2,2.61
2024-02-21T00:00:00Z,Alice,494622,2023-09-14T00:00:00Z,160,5.333333333,Canine,40,447,180,18.7,BPV,7.45,Y,7.95,TEE,0.7
2024-02-21T00:00:00Z,Alice,494622,2023-09-14T00:00:00Z,160,5.333333333,Canine,40,447,180,18.7,BPV,7.45,Y,7.95,Anesthesia,0
2024-02-21T00:00:00Z,Kara,496116,2023-10-11T00:00:00Z,133,4.433333333,Canine,68,797,181,9.2,BPV,13.2833333,Y,3.44,Faculty,0.08
2024-02-21T00:00:00Z,Kara,496116,2023-10-11T00:00:00Z,133,4.433333333,Canine,68,797,181,9.2,BPV,13.2833333,Y,3.44,Tech 1,0
2024-02-21T00:00:00Z,Kara,496116,2023-10-11T00:00:00Z,133,4.433333333,Canine,68,797,181,9.2,BPV,13.2833333,Y,3.44,Resident 1,7.73
2024-02-21T00:00:00Z,Kara,496116,2023-10-11T00:00:00Z,133,4.433333333,Canine,68,797,181,9.2,BPV,13.2833333,Y,3.44,Resident 2,0.56
2024-02-21T00:00:00Z,Kara,496116,2023-10-11T00:00:00Z,133,4.433333333,Canine,68,797,181,9.2,BPV,13.2833333,Y,3.44,Anesthesia,0
2024-02-28T00:00:00Z,Mabel,497247,2023-11-03T00:00:00Z,117,3.9,Canine,60,805,182,6.4,BPV,13.4166667,Y,2.92,Faculty,0.82
2024-02-28T00:00:00Z,Mabel,497247,2023-11-03T00:00:00Z,117,3.9,Canine,60,805,182,6.4,BPV,13.4166667,Y,2.92,Tech 1,0
2024-02-28T00:00:00Z,Mabel,497247,2023-11-03T00:00:00Z,117,3.9,Canine,60,805,182,6.4,BPV,13.4166667,Y,2.92,Resident 1,3.18
2024-02-28T00:00:00Z,Mabel,497247,2023-11-03T00:00:00Z,117,3.9,Canine,60,805,182,6.4,BPV,13.4166667,Y,2.92,Resident 2,0.36
2024-02-28T00:00:00Z,Mabel,497247,2023-11-03T00:00:00Z,117,3.9,Canine,60,805,182,6.4,BPV,13.4166667,Y,2.92,Anesthesia,0.28
2024-02-28T00:00:00Z,Lemon,498440,2023-12-07T00:00:00Z,83,2.766666667,Canine,47,768,183,10.1,BPV,12.8,Y,4,Faculty,0.54
2024-02-28T00:00:00Z,Lemon,498440,2023-12-07T00:00:00Z,83,2.766666667,Canine,47,768,183,10.1,BPV,12.8,Y,4,Tech 1,0
2024-02-28T00:00:00Z,Lemon,498440,2023-12-07T00:00:00Z,83,2.766666667,Canine,47,768,183,10.1,BPV,12.8,Y,4,Resident 1,6.12
2024-02-28T00:00:00Z,Lemon,498440,2023-12-07T00:00:00Z,83,2.766666667,Canine,47,768,183,10.1,BPV,12.8,Y,4,Resident 2,0.03
2024-02-28T00:00:00Z,Lemon,498440,2023-12-07T00:00:00Z,83,2.766666667,Canine,47,768,183,10.1,BPV,12.8,Y,4,Anesthesia,0.02
2024-03-06T00:00:00Z,Fiji,498057,2023-08-11T00:00:00Z,208,6.933333333,Canine,226,2191,184,16.8,PV Stent,36.5166667,Y,38.26,Faculty,11.7
2024-03-06T00:00:00Z,Fiji,498057,2023-08-11T00:00:00Z,208,6.933333333,Canine,226,2191,184,16.8,PV Stent,36.5166667,Y,38.26,Tech 1,0.33
2024-03-06T00:00:00Z,Fiji,498057,2023-08-11T00:00:00Z,208,6.933333333,Canine,226,2191,184,16.8,PV Stent,36.5166667,Y,38.26,Resident 1,47.66
2024-03-06T00:00:00Z,Fiji,498057,2023-08-11T00:00:00Z,208,6.933333333,Canine,226,2191,184,16.8,PV Stent,36.5166667,Y,38.26,Resident 2,8.75
2024-03-06T00:00:00Z,Fiji,498057,2023-08-11T00:00:00Z,208,6.933333333,Canine,226,2191,184,16.8,PV Stent,36.5166667,Y,38.26,Anesthesia,0.16
2024-03-13T00:00:00Z,Lexi,499130,2020-12-10T00:00:00Z,1189,39.63333333,Canine,90,188,185,7.3,PMI,3.13333333,Y,0.27,Faculty,0
2024-03-13T00:00:00Z,Lexi,499130,2020-12-10T00:00:00Z,1189,39.63333333,Canine,90,188,185,7.3,PMI,3.13333333,Y,0.27,Tech 1,0
2024-03-13T00:00:00Z,Lexi,499130,2020-12-10T00:00:00Z,1189,39.63333333,Canine,90,188,185,7.3,PMI,3.13333333,Y,0.27,Resident 1,0.23
2024-03-13T00:00:00Z,Lexi,499130,2020-12-10T00:00:00Z,1189,39.63333333,Canine,90,188,185,7.3,PMI,3.13333333,Y,0.27,Resident 2,0.05
2024-03-13T00:00:00Z,Lexi,499130,2020-12-10T00:00:00Z,1189,39.63333333,Canine,90,188,185,7.3,PMI,3.13333333,Y,0.27,Anesthesia,0
2024-03-20T00:00:00Z,Macy,494557,2020-02-20T00:00:00Z,1490,49.66666667,Canine,90,204,186,35,PDA,3.4,Y,3.38,Faculty,0
2024-03-20T00:00:00Z,Macy,494557,2020-02-20T00:00:00Z,1490,49.66666667,Canine,90,204,186,35,PDA,3.4,Y,3.38,Tech 1,0.03
2024-03-20T00:00:00Z,Macy,494557,2020-02-20T00:00:00Z,1490,49.66666667,Canine,90,204,186,35,PDA,3.4,Y,3.38,Resident 1,2.87
2024-03-20T00:00:00Z,Macy,494557,2020-02-20T00:00:00Z,1490,49.66666667,Canine,90,204,186,35,PDA,3.4,Y,3.38,Resident 2,0.18
2024-03-20T00:00:00Z,Macy,494557,2020-02-20T00:00:00Z,1490,49.66666667,Canine,90,204,186,35,PDA,3.4,Y,3.38,TEE,1.4
2024-03-20T00:00:00Z,Macy,494557,2020-02-20T00:00:00Z,1490,49.66666667,Canine,90,204,186,35,PDA,3.4,Y,3.38,Anesthesia,0
2024-03-20T00:00:00Z,Boone,498393,2023-12-25T00:00:00Z,86,2.866666667,Canine,188,300,187,6.3,PDA,5,Y,0.88,Faculty,0
